date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,600,16,60,6,9,344,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.3,0.0,85,9,5,1020,31,86,16,60,13,56,16,60,10,15,16,60,0
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,900,20,67,6,10,346,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,64,10,6,1020,31,58,22,71,12,54,20,67,8,12,20,67,4
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,1200,24,75,7,11,325,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,45,10,6,1020,31,26,25,77,11,52,24,75,8,12,25,77,6
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,1500,25,77,8,13,317,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,38,10,6,1019,31,10,25,77,10,49,25,77,10,15,25,77,6
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,1800,22,72,7,11,332,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,48,10,6,1020,31,5,22,72,11,51,22,72,10,16,22,72,0
2019-07-02,25,77,15,60,22,71,0.0,13.6,5,2100,20,67,8,13,125,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,65,10,6,1021,31,2,21,70,10,51,20,67,14,22,20,67,0
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,0,15,58,8,13,25,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,75,10,6,1022,31,0,15,60,9,49,14,57,16,26,14,57,0
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,300,12,53,7,11,22,NNE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,10,6,1021,31,0,12,53,8,47,11,51,14,23,11,51,0
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,600,14,57,6,9,28,NNE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,70,10,6,1022,31,1,14,57,9,47,14,56,9,14,14,56,0
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,900,19,66,5,9,22,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,54,10,6,1021,31,2,19,66,9,48,19,66,6,10,19,66,5
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,1200,23,73,5,9,8,N,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40,10,6,1021,31,7,23,74,8,47,23,73,6,10,23,74,6
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,1500,25,77,4,7,238,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,34,10,6,1020,31,8,25,77,8,46,25,77,5,8,25,77,6
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,1800,22,72,4,7,123,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,47,10,6,1020,31,8,22,72,10,50,22,72,7,11,22,72,0
2019-07-03,26,78,12,53,21,70,0.0,14.5,6,2100,18,65,7,12,24,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1022,31,8,20,68,10,49,18,65,13,21,18,65,0
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,0,14,56,7,12,27,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1023,31,5,15,58,8,46,13,55,15,24,13,55,0
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,300,11,52,6,9,20,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,70,10,6,1023,31,6,11,52,6,43,10,50,12,19,10,50,0
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,600,14,56,5,8,27,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,64,10,6,1023,31,7,14,56,7,44,13,56,8,12,13,56,0
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,900,20,67,4,6,72,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,53,10,6,1022,31,4,21,70,10,49,19,67,4,7,19,67,5
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,1200,25,77,2,3,86,E,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42,10,6,1021,31,4,26,78,11,51,25,77,2,3,26,78,6
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,1500,27,80,1,2,248,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,36,10,6,1020,31,6,26,80,10,51,27,80,1,2,26,80,7
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,1800,25,76,2,3,338,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,47,10,6,1019,31,6,26,78,12,54,25,76,2,3,26,78,0
2019-07-04,27,81,11,52,23,73,0.0,14.5,6,2100,21,69,3,4,329,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1020,31,5,23,74,12,53,21,69,5,8,21,69,0
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,0,15,60,3,5,329,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1020,31,24,16,62,10,49,16,60,6,10,16,60,0
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,300,13,56,2,4,298,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74,10,6,1019,31,78,13,56,9,47,14,56,5,8,14,56,0
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,600,16,60,2,4,252,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,67,10,6,1018,31,46,16,60,10,49,16,61,4,6,16,61,0
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,900,21,69,5,8,262,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,51,10,6,1018,31,12,22,71,10,50,21,69,6,9,21,69,6
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,1200,25,76,8,13,282,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40,10,6,1017,31,21,25,77,10,50,25,76,9,15,25,77,6
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,1500,26,79,9,15,286,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,38,10,6,1016,30,21,26,79,11,51,26,79,11,17,26,79,7
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,1800,24,74,7,11,292,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1016,30,10,25,77,13,55,24,74,9,15,25,77,0
2019-07-05,26,79,13,55,23,73,0.0,14.5,6,2100,19,66,3,5,298,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1017,30,8,20,68,13,55,19,66,5,8,19,66,0
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,0,16,61,2,3,249,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1017,30,12,16,61,12,54,16,61,4,7,16,61,0
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,300,15,59,2,3,189,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1015,30,22,15,59,11,53,16,60,4,7,16,60,0
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,600,18,64,3,5,189,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1014,30,9,18,64,13,55,18,65,4,7,18,65,0
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,900,23,74,6,10,237,WSW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,52,10,6,1012,30,0,23,74,12,54,23,74,7,12,23,74,6
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,1200,27,81,9,15,257,WSW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,35,10,6,1011,30,2,27,80,11,51,27,81,11,17,27,80,7
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,1500,29,83,10,16,272,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,32,10,6,1010,30,7,28,82,10,50,29,83,11,18,28,82,7
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,1800,27,81,9,14,274,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.1,0.0,45,10,6,1010,30,62,29,84,12,54,27,81,14,22,29,84,0
2019-07-06,29,83,15,59,25,78,0.0,13.6,7,2100,25,76,8,13,240,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,69,10,6,1011,30,87,28,83,14,58,25,76,13,22,28,83,0
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,0,19,66,8,13,236,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.6,0.0,87,9,5,1011,30,76,20,68,15,59,19,66,14,23,19,66,0
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,300,15,58,6,10,260,W,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.4,0.0,85,9,5,1011,30,78,15,58,12,54,14,58,12,19,14,58,0
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,600,16,60,7,11,305,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.3,0.0,79,10,6,1011,30,73,16,60,12,53,15,60,11,18,15,60,0
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,900,19,66,7,11,292,WNW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.6,0.0,67,9,5,1012,30,71,19,66,12,54,19,66,9,15,19,66,4
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,1200,23,73,9,15,287,WNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.9,0.0,53,10,6,1012,30,76,23,74,12,54,23,73,12,19,23,74,5
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,1500,22,72,11,18,306,NW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,55,9,5,1012,30,84,25,76,13,55,22,72,14,23,25,76,5
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,1800,20,68,10,15,309,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.4,0.0,57,9,5,1012,30,78,21,69,11,52,20,68,13,21,20,68,0
2019-07-07,24,75,14,57,20,69,0.0,10.0,5,2100,16,60,6,10,333,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,63,10,6,1014,30,37,16,60,9,48,16,60,10,15,16,60,0
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,0,12,54,4,6,121,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,68,10,6,1016,30,31,12,54,7,44,12,54,8,13,12,54,0
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,300,11,53,3,5,228,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,70,10,6,1016,30,49,11,53,6,43,11,52,6,10,11,52,0
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,600,14,56,3,5,320,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,63,10,6,1017,31,51,14,56,7,44,14,57,4,7,14,57,0
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,900,17,62,5,9,300,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1017,31,69,17,62,7,44,17,62,6,10,17,62,5
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,1200,20,68,9,14,293,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,42,10,6,1017,31,39,20,68,7,44,20,68,10,16,20,68,4
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,1500,21,69,10,16,295,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,39,10,6,1017,30,15,21,69,7,44,21,69,12,19,21,69,6
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,1800,19,65,7,12,305,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,50,10,6,1017,31,25,19,65,8,46,19,65,10,16,19,65,0
2019-07-08,21,70,11,53,18,65,0.0,13.6,5,2100,15,59,5,8,331,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,60,10,6,1018,31,46,15,59,7,45,15,59,8,12,15,59,0
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,0,13,55,4,6,334,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,64,10,6,1018,31,49,13,55,6,43,12,54,8,13,12,54,0
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,300,10,50,4,6,331,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1018,31,34,10,50,6,43,10,49,8,13,10,49,0
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,600,11,53,5,8,343,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1019,31,21,11,53,7,44,11,51,8,13,11,51,0
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,900,16,60,6,10,337,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,52,10,6,1018,31,36,16,60,6,42,15,60,8,12,15,60,5
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,1200,19,66,7,11,323,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40,10,6,1018,31,32,19,66,5,41,19,66,8,12,19,66,5
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,1500,20,67,9,14,324,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41,10,6,1017,31,29,20,67,6,43,20,67,10,16,20,67,5
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,1800,17,63,8,13,344,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1017,31,31,17,63,7,45,17,63,11,17,17,63,0
2019-07-09,20,68,9,48,17,63,0.0,14.5,5,2100,13,55,5,8,352,N,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,65,10,6,1019,31,17,13,55,7,44,13,55,9,14,13,55,0
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,0,10,49,4,6,349,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1020,31,11,10,49,6,42,9,48,8,13,9,48,0
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,300,8,46,4,6,343,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1020,31,16,8,46,5,42,7,45,7,12,7,45,0
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,600,11,52,3,5,340,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1020,31,17,11,52,6,43,11,51,5,8,11,51,0
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,900,16,60,4,7,336,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,53,10,6,1020,31,19,16,60,6,43,16,60,5,8,16,60,5
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,1200,20,69,5,8,333,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,39,10,6,1018,31,19,22,71,6,42,20,69,6,9,20,69,6
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,1500,22,72,7,11,315,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,35,10,6,1017,31,14,24,75,6,43,22,72,8,12,24,75,6
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,1800,20,68,6,10,301,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,47,10,6,1017,31,12,21,69,8,46,20,68,9,15,20,68,0
2019-07-10,22,72,8,46,19,65,0.0,14.5,5,2100,17,62,6,9,303,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,62,10,6,1018,31,13,19,66,8,47,17,62,11,18,17,62,0
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,0,13,55,3,5,301,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,73,10,6,1018,31,17,14,57,7,45,13,55,6,10,13,55,0
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,300,11,52,2,3,263,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1017,31,49,11,52,7,45,11,52,3,5,11,52,0
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,600,13,56,2,3,294,WNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,72,10,6,1016,30,79,13,56,8,47,13,56,3,5,13,56,0
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,900,15,58,2,4,201,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,71,10,6,1016,30,85,15,58,9,49,15,59,3,5,15,59,3
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,1200,17,62,4,6,176,S,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,65,10,6,1015,30,60,17,62,10,50,17,62,5,8,17,62,4
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,1500,19,65,6,10,225,SW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.1,0.0,63,10,6,1015,30,83,19,65,11,53,19,65,7,12,19,65,5
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,1800,16,61,7,12,255,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,77,10,6,1015,30,93,16,61,12,53,16,60,9,14,16,60,0
2019-07-11,19,66,11,52,16,61,0.0,10.9,5,2100,14,57,5,8,234,SW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,1.5,0.1,92,9,5,1016,30,97,14,57,12,54,14,56,7,11,14,56,0
2019-07-12,24,74,12,53,20,68,0.0,10.9,5,0,13,56,4,7,229,SW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.8,0.0,96,4,2,1015,30,100,13,56,13,55,13,55,6,10,13,55,0
2019-07-12,24,74,12,53,20,68,0.0,10.9,5,300,12,54,4,6,233,SW,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,97,2,1,1015,30,87,12,54,12,53,12,54,6,9,12,54,0
2019-07-12,24,74,12,53,20,68,0.0,10.9,5,600,14,57,3,5,230,SW,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,90,7,4,1014,30,48,14,57,12,54,14,58,4,7,14,58,0
2019-07-12,24,74,12,53,20,68,0.0,10.9,5,900,19,65,4,7,236,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.5,0.0,73,9,5,1013,30,68,19,65,13,56,19,65,5,9,19,65,5
