date,maxtempC,maxtempF,mintempC,mintempF,avgtempC,avgtempF,totalSnow_cm,sunHour,uvIndex,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirDegree,winddir16Point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibility,visibilityMiles,pressure,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,uvIndex
2019-11-02,11,51,6,42,9,49,0.0,3.6,2,900,9,47,6,10,158,SSE,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,1.7,0.1,95,9,5,1000,30,85,9,47,8,46,7,44,10,16,7,44,2
2019-11-02,11,51,6,42,9,49,0.0,3.6,2,1200,10,50,6,10,161,SSE,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,1.2,0.0,94,9,5,1000,30,84,10,50,9,48,8,47,10,16,8,47,2
2019-11-02,11,51,6,42,9,49,0.0,3.6,2,1500,11,51,6,9,151,SSE,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,0.4,0.0,94,10,6,999,30,67,11,51,10,49,9,49,10,15,9,49,3
2019-11-02,11,51,6,42,9,49,0.0,3.6,2,1800,10,50,5,9,139,SE,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,95,5,2,999,30,61,10,50,9,48,9,48,10,15,9,48,0
2019-11-02,11,51,6,42,9,49,0.0,3.6,2,2100,9,48,5,8,131,SE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,94,7,4,998,30,51,9,48,8,47,8,46,10,16,8,46,0
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,0,8,47,3,5,159,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,996,30,51,8,47,7,45,8,46,6,10,8,46,0
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,300,8,46,4,6,151,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,994,30,85,8,46,6,43,7,44,8,13,7,44,0
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,600,7,45,4,6,144,SE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,89,10,6,994,30,76,7,45,6,42,6,44,8,13,6,44,0
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,900,9,47,5,8,127,SE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,85,10,6,992,30,88,9,47,6,43,7,45,8,12,7,45,2
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,1200,11,52,5,8,106,ESE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,78,10,6,990,30,65,11,52,7,45,10,51,6,9,10,51,3
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,1500,12,53,4,7,51,NE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,80,10,6,988,30,77,12,53,9,47,11,53,6,9,11,53,4
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,1800,11,51,4,7,234,SW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.4,0.0,89,7,4,988,30,77,11,51,9,48,10,50,7,11,10,50,0
2019-11-03,12,54,7,45,10,50,0.0,3.6,4,2100,10,50,5,9,283,WNW,263,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy light drizzle,6.1,0.2,95,5,3,990,30,90,10,50,9,49,9,48,8,12,9,48,0
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,0,10,49,8,13,250,WSW,308,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Heavy rain,10.6,0.4,90,6,3,992,30,67,10,49,8,47,8,46,12,19,8,46,0
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,300,9,47,9,15,243,WSW,305,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0026_heavy_rain_showers_night.png,Heavy rain at times,3.9,0.2,88,9,5,994,30,67,9,47,7,44,6,43,15,24,6,43,0
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,600,8,46,9,15,240,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,88,10,6,995,30,59,8,46,6,43,6,42,15,24,6,42,0
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,900,10,49,10,17,241,WSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,81,10,6,995,30,73,10,49,6,44,7,45,14,23,7,45,3
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,1200,12,53,9,15,246,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,69,10,6,994,30,95,12,53,6,44,10,51,11,18,10,51,3
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,1500,12,53,11,18,227,SW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.9,0.0,76,9,5,994,30,100,12,53,7,45,10,49,15,24,10,49,3
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,1800,10,49,11,17,236,SW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.4,0.0,87,10,6,996,30,55,10,49,8,46,7,45,16,26,7,45,0
2019-11-04,13,55,8,46,10,51,0.0,3.5,3,2100,9,48,7,11,202,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,1.1,0.0,92,10,6,997,30,62,9,48,8,46,7,45,11,18,7,45,0
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,0,9,47,7,11,206,SSW,386,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0032_thundery_showers_night.png,Patchy light rain with thunder,0.6,0.0,92,10,6,998,30,92,9,47,7,45,7,44,11,18,7,44,0
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,300,8,47,7,12,226,SW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.9,0.0,89,9,5,999,30,100,8,47,7,44,6,43,11,18,6,43,0
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,600,8,46,6,10,231,SW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light rain,0.9,0.0,88,4,2,1000,30,100,8,46,6,42,6,43,9,15,6,43,0
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,900,8,47,7,11,229,SW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,82,7,4,1001,30,91,8,47,5,42,7,44,9,15,7,44,2
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,1200,9,49,8,13,229,SW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.1,0.0,75,10,6,1000,30,81,9,49,5,41,7,45,11,17,7,45,2
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,1500,9,49,6,9,234,SW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,77,10,6,1000,30,69,9,49,6,42,8,47,7,12,8,47,2
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,1800,8,46,3,5,230,SW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,85,10,6,1000,30,52,8,46,6,42,8,46,4,7,8,46,0
2019-11-05,10,49,6,44,9,48,0.0,3.5,2,2100,7,44,2,4,204,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,90,10,6,1002,30,28,7,44,5,41,7,44,4,6,7,44,0
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,0,6,42,3,4,212,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1002,30,30,6,42,5,40,5,42,5,8,5,42,0
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,300,5,40,3,5,196,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1003,30,38,5,40,4,38,4,38,6,10,4,38,0
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,600,4,40,4,6,188,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,94,10,6,1003,30,63,4,40,3,38,3,37,7,11,3,37,0
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,900,6,43,4,7,202,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,89,10,6,1004,30,87,6,43,4,40,4,40,6,10,4,40,2
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,1200,8,46,6,9,210,SSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,86,10,6,1004,30,74,8,46,6,42,6,43,7,11,6,43,2
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,1500,8,47,4,7,237,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.2,0.0,85,10,6,1004,30,55,8,47,6,43,7,45,6,10,7,45,2
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,1800,7,44,4,6,236,SW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.3,0.0,89,9,5,1006,30,64,7,44,5,41,6,42,6,9,6,42,0
2019-11-06,8,47,4,39,7,44,0.0,5.2,3,2100,5,40,3,5,230,SW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,91,10,6,1007,30,90,7,45,5,40,4,39,5,8,4,39,0
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,0,5,41,3,5,218,SW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,91,10,6,1007,30,100,6,43,4,40,5,40,5,8,5,40,0
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,300,5,41,4,6,190,S,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,94,5,2,1006,30,76,5,41,4,39,4,38,6,10,4,38,0
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,600,4,39,4,6,158,SSE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1006,30,59,4,39,3,37,2,36,7,11,2,36,0
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,900,5,41,5,8,144,SE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,88,7,4,1005,30,39,5,41,3,38,3,38,7,11,3,38,2
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,1200,8,47,7,12,138,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,77,10,6,1004,30,18,8,47,4,40,6,43,8,13,6,43,3
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,1500,9,48,5,9,138,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,78,10,6,1004,30,58,9,48,5,41,8,46,7,12,8,46,3
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,1800,7,45,3,5,202,SSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,86,10,6,1005,30,78,7,45,5,41,7,44,5,8,7,44,0
2019-11-07,9,49,3,38,7,44,0.0,8.7,2,2100,6,43,1,2,169,S,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,90,10,6,1007,30,92,6,43,5,40,6,43,2,4,6,43,0
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,0,6,42,2,3,256,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,90,10,6,1008,30,85,6,42,4,40,6,42,3,4,6,42,0
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,300,5,41,3,5,108,ESE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,92,10,6,1007,30,57,5,41,4,39,4,40,6,9,4,40,0
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,600,5,41,5,8,16,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,92,10,6,1006,30,82,5,41,4,39,3,38,8,13,3,38,0
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,900,6,43,5,8,45,NE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,86,10,6,1004,30,100,6,43,4,39,5,40,6,10,5,40,2
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,1200,8,46,4,6,36,NE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,82,10,6,1003,30,69,8,46,5,41,7,45,4,7,7,45,2
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,1500,8,47,3,5,23,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,84,10,6,1002,30,58,8,47,6,42,8,46,4,6,8,46,3
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,1800,7,44,3,5,205,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,90,10,6,1003,30,66,7,44,5,41,6,43,5,8,6,43,0
2019-11-08,8,47,2,36,7,45,0.0,5.2,2,2100,3,38,2,3,339,NNW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy,0.0,0.0,92,10,6,1005,30,87,5,41,5,41,3,38,3,5,3,38,0
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,0,5,41,2,3,274,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,94,5,2,1006,30,99,6,42,6,42,5,41,2,4,5,41,0
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,300,6,42,5,8,230,SW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.1,0.0,90,7,4,1007,30,100,6,42,4,39,4,39,7,12,4,39,0
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,600,5,42,8,13,252,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.3,0.0,89,5,2,1009,30,100,5,42,4,38,3,37,11,17,3,37,0
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,900,5,42,9,15,271,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.3,0.0,87,2,1,1010,30,100,5,42,4,38,2,36,12,19,2,36,2
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,1200,6,42,9,15,274,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.1,0.0,84,7,4,1011,30,100,6,42,3,37,2,36,11,17,2,36,2
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,1500,6,42,5,8,246,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,83,10,6,1011,30,75,6,42,3,38,5,40,6,9,5,40,2
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,1800,4,40,3,5,210,SSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,90,10,6,1012,30,44,4,40,3,37,4,38,4,7,4,38,0
2019-11-09,6,43,3,37,6,42,0.0,3.5,2,2100,3,37,2,4,165,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1012,30,27,3,37,2,35,2,36,4,7,2,36,0
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,0,2,35,3,5,130,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,95,5,2,1012,30,43,2,35,1,34,1,33,5,8,1,33,0
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,300,1,34,3,4,108,ESE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,96,2,1,1012,30,56,1,34,1,33,0,32,5,8,0,32,0
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,600,1,34,2,3,55,NE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,95,2,1,1012,30,37,1,34,0,32,1,33,4,6,1,33,0
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,900,4,39,3,4,28,NNE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,0.0,82,7,4,1013,30,11,4,39,1,34,3,38,4,6,3,38,1
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,1200,8,46,3,5,22,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,65,10,6,1013,30,3,8,46,2,35,7,45,3,5,7,45,3
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,1500,8,46,3,5,14,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,68,10,6,1014,30,3,8,46,2,36,7,45,4,6,7,45,3
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,1800,5,41,2,4,28,NNE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,80,10,6,1016,30,4,5,41,2,36,5,41,4,6,5,41,0
2019-11-10,9,48,1,33,6,42,0.0,8.7,3,2100,3,38,1,2,106,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1017,30,5,3,38,1,34,3,38,2,4,3,38,0
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,0,3,38,2,3,123,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,89,10,6,1017,31,3,3,38,2,35,3,38,2,3,3,38,0
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,300,1,34,2,4,129,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,91,10,6,1017,30,10,1,34,0,32,1,33,4,6,1,33,0
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,600,-0,31,3,4,122,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,93,10,6,1016,30,29,-0,31,-1,29,-2,29,4,7,-2,29,0
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,900,2,35,4,7,128,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,84,10,6,1015,30,30,2,35,-1,30,-1,31,6,9,-1,31,2
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,1200,5,41,6,10,140,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1011,30,23,5,41,-0,32,3,37,7,12,3,37,3
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,1500,5,41,5,8,140,SE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,73,10,6,1009,30,23,5,41,1,33,4,38,7,11,4,38,3
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,1800,3,38,4,6,161,SSE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,83,10,6,1009,30,47,3,38,1,33,2,35,6,10,2,35,0
2019-11-11,6,43,-2,29,3,38,0.0,8.7,2,2100,-0,31,3,5,185,S,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,85,10,6,1009,30,86,2,36,0,32,-1,30,6,9,-1,30,0
2019-11-12,6,43,3,37,5,41,0.0,3.4,2,0,2,35,4,6,208,SSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,80,10,6,1010,30,64,3,37,0,32,0,33,6,10,0,33,0
2019-11-12,6,43,3,37,5,41,0.0,3.4,2,300,3,37,5,8,192,SSW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.1,0.0,88,9,5,1010,30,82,3,37,1,34,1,34,7,11,1,34,0
2019-11-12,6,43,3,37,5,41,0.0,3.4,2,600,3,38,6,9,206,SSW,317,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0037_cloudy_with_sleet_night.png,Light sleet,0.4,0.0,94,4,2,1011,30,100,3,38,3,37,1,34,8,13,1,34,0
2019-11-12,6,43,3,37,5,41,0.0,3.4,2,900,5,40,6,9,217,SW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,0.0,89,7,4,1010,30,99,5,40,3,37,2,36,7,12,2,36,1
2019-11-12,6,43,3,37,5,41,0.0,3.4,2,1200,6,42,5,9,205,SSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,80,10,6,1009,30,92,6,42,3,37,4,39,6,10,4,39,2
